bathrooms,waterfront,grade,house_age,log_price,log_sqft_lot
2.0,0,7,69,12.821258284620408,8.99961934066053
1.0,0,7,47,12.122691036591123,9.605755144230846
2.5,0,8,13,13.277313737402151,8.794824928014517
1.0,0,7,47,12.642713371106789,8.898365606955357
4.0,0,12,17,14.4884550312067,10.353065235262614
1.0,0,7,92,12.608198852372823,8.517193191416238
1.0,0,6,72,12.2783933071098,8.881836305004146
2.0,0,8,54,12.92391243868049,9.259130536145614
1.0,0,7,76,13.077366011473593,8.699514748210191
1.0,0,7,97,12.973863369085885,8.779557455883728
2.5,0,9,18,13.36138027787483,10.475314197859518
2.25,0,8,42,13.381645975334411,9.392661928770137
2.5,0,9,22,13.369223455335854,9.321165927065067
4.5,0,10,20,13.745954670870919,8.81060879571578
2.0,0,8,13,13.635187003832993,8.826881344130634
1.75,0,7,73,13.060009135657353,8.856518497019858
3.5,0,7,26,13.282780098810234,10.870376337173374
2.0,0,7,92,13.426777190331652,8.1886891244442
3.0,0,9,39,13.8878312195439,9.126958763037132
3.0,0,7,62,13.41652441595382,8.648221453822641
3.25,0,9,8,13.45166712454693,9.188094763028863
2.0,0,6,71,12.230765258120545,9.49702194409438
1.0,0,7,60,12.765688433465597,8.881836305004146
1.75,0,7,35,12.793859310432293,8.978408314628894
2.25,0,7,7,12.657145080171944,8.342363500380579
2.25,0,8,36,12.611537753638338,8.885302512980633
1.75,0,7,34,13.021437458814368,9.371353167823885
2.5,0,7,37,13.11332263275218,10.96705971055897
1.0,0,7,54,12.570715759118084,10.60905725309463
1.75,0,7,48,12.334861560363091,8.881002624255569
2.5,0,8,26,13.062507210250963,9.70625538300642
2.75,0,8,5,13.507625778194974,8.339739766019143
2.75,0,7,101,13.500799813124575,8.389359819906353
2.5,0,8,30,12.928778628331663,8.85366542803745
2.5,0,9,7,13.287029998959563,8.752423403865594
1.0,0,7,53,12.581078546153629,9.063694791634697
3.75,0,9,5,14.077874822431765,8.946374826141717
1.0,0,6,54,12.154779351142624,9.255122514748075
1.75,0,6,111,13.030686588832424,8.953252164609035
1.0,0,7,49,12.323855681186558,9.0442857876461
2.5,1,10,47,14.508657738524219,9.955320701176145
2.5,0,9,18,13.514405465180353,9.62185381861855
1.75,0,8,67,13.054084536651034,8.614501373883236
1.0,0,6,69,12.86099861326992,8.929832503272403
2.5,0,7,30,13.415032991367148,8.46863300080086
2.5,0,8,56,13.122363377404328,8.658692753689937
2.0,0,7,70,12.772664047202023,8.699514748210191
2.75,0,9,26,13.414865813214556,8.934718614016768
2.75,0,7,58,12.911642346088676,8.895629627136483
1.5,0,7,59,13.15773052124162,8.987196820661973
1.0,0,7,41,12.542544882151386,8.746398334109042
2.5,0,7,10,12.983101310070822,7.772752716468742
2.0,0,7,19,12.660169175050076,9.183174703903413
2.0,0,6,10,12.254386505808725,8.00736706798333
2.5,0,8,35,13.353475098367715,10.364229676134132
1.5,0,7,53,12.999065161059836,9.448411943874628
1.0,0,5,71,12.736700896592344,9.50599061407714
1.75,0,7,58,12.345834587905333,8.847359875474174
2.25,0,7,60,13.112717000352523,10.004237455636272
2.5,0,10,17,13.710150042306449,8.816556768641856
1.0,0,5,98,12.487485104968359,8.433811582477187
1.75,0,8,38,13.101139740952702,11.09069052598609
2.0,0,7,30,12.721885810807203,10.71143554857325
3.25,0,8,25,13.279367126213993,9.449357272446683
2.25,0,8,65,13.592367006650065,8.881836305004146
2.25,0,7,30,12.84660987581782,10.88889381504096
1.0,0,6,56,13.071070083016778,8.987196820661973
2.0,0,7,54,13.16158409055761,9.082507000466299
2.5,0,8,14,13.151922179645874,8.37516869138682
1.0,0,7,89,13.266463721378086,8.615226931687603
2.25,0,7,52,12.505806799006097,9.176990392294629
1.0,0,7,51,12.70381302974751,8.691482576512929
1.5,0,7,110,13.035715570678656,7.560080465021827
2.0,0,6,68,13.698976741708323,9.321076413570848
2.5,0,7,12,12.798017320580957,8.900276348631271
3.25,0,10,52,14.74570419500742,9.271059107010888
1.0,0,7,31,12.691580461311874,9.032886946579088
3.25,0,8,1,14.430696197054507,8.699514748210191
2.0,0,7,63,13.758940206475879,9.500544261971474
2.5,0,9,10,12.821258284620408,8.353261499733874
2.5,0,7,16,12.676076274775909,8.869398159883518
2.0,0,8,9,13.017002861746503,8.498621805830801
2.5,0,10,21,13.592367006650065,9.814820259819962
2.5,0,7,20,13.423948355025102,8.249313746260636
1.75,0,9,94,14.056494027406815,8.517193191416238
1.75,0,7,43,12.577636201962656,8.984693690443855
1.5,0,7,53,11.970350312009105,9.09661160664784
1.75,0,7,55,12.84779494409793,9.147294070258548
2.5,0,8,14,13.27594246533263,8.294049640102028
1.0,0,6,58,11.918390573078392,8.648221453822641
2.5,0,7,25,12.474189562487116,8.852521917335372
2.5,0,7,11,12.535376392672774,8.236685322712457
2.75,0,8,38,13.226723392728571,8.87346805533363
1.75,0,7,57,12.779873068457553,9.00859131751613
1.5,0,7,57,12.834681304952548,8.8023721336499
1.75,0,6,97,12.332705296463539,9.447860089234899
2.0,0,7,46,12.721885810807203,11.54898734811525
2.25,0,9,40,13.42984807715229,10.081633737919603
1.75,0,8,87,13.439361504190163,8.522180732927277
1.75,0,7,27,12.92391243868049,10.190244196911408
1.0,0,6,94,12.959844447906553,9.495519314209846
2.5,0,8,27,13.240146413060712,8.929170383139624
2.5,0,7,12,12.751299696013497,8.850230965588816
2.5,0,8,36,13.349498949988076,9.350102314351341
1.0,0,7,53,12.779873068457553,10.499573020252942
2.25,0,7,29,12.721885810807203,8.678631537293768
3.0,0,7,62,12.765688433465597,8.349484346990128
1.0,0,7,37,13.287877815881902,10.974557338197837
2.0,0,7,25,12.437184366493561,8.822911626354117
4.0,0,10,47,14.074021253115776,9.1345386585599
2.0,0,7,68,13.465953081794405,8.517393171418904
2.0,0,7,47,13.11835535600679,9.035986984831405
1.0,0,7,67,12.652359748158593,8.885579291282982
1.75,0,7,53,12.468436909997665,8.589513852995864
1.5,0,7,48,12.25462468611234,9.169518377455928
1.75,0,7,48,13.321214236149494,9.249753374333018
1.0,0,7,109,13.122363377404328,8.867850063029406
3.5,0,8,87,13.652991628466498,8.860782895806315
2.5,0,8,54,13.442996549995796,9.367344120785848
2.0,0,9,41,13.060487973686241,8.451053388911692
3.0,0,9,13,13.369223455335854,8.55159461813357
1.75,0,8,55,12.577636201962656,8.881836305004146
2.5,0,7,32,12.462650972930621,9.104979856318357
3.5,0,9,38,13.9108207377686,8.935508711503221
1.75,0,7,38,12.948009990259552,10.013238416495247
1.0,0,7,60,12.345834587905333,9.114159813502214
1.5,0,7,29,12.437184366493561,8.834191318202071
2.5,0,8,12,13.151922179645874,8.41316512099219
1.0,0,6,110,12.959844447906553,8.441391477999955
2.5,0,8,21,13.262125319779487,7.749322464660356
1.0,0,7,106,12.873902018105829,8.548691858475609
2.25,0,8,47,13.238367053160635,9.190137664658664
1.75,0,9,89,14.115615150414612,8.223627175805483
2.75,0,9,60,13.635187003832993,8.965717788984849
1.0,0,6,82,12.409013489526863,9.615805480084347
2.5,0,8,15,13.071491047030571,8.289037098278483
1.0,0,7,74,12.959844447906553,8.521981708148035
1.5,0,7,63,12.292250341771226,8.956093075610639
2.5,0,9,16,13.304684934198283,8.785080636539838
2.25,0,8,48,13.208541073645382,8.883224230278994
2.5,0,9,97,14.694307085410848,10.054060411015502
3.0,0,7,23,13.038981768465277,8.527143522269405
1.0,0,7,65,12.959844447906553,8.766082459148864
1.75,0,7,60,13.028052697933088,9.031213706078747
2.0,0,8,21,12.654277907314498,9.4588397305527
3.5,0,10,28,13.567049198665774,10.999813897090403
2.5,0,8,16,12.752747922189862,9.178023770499639
1.75,0,7,40,12.400816722322686,8.991437814919227
3.5,0,8,42,13.415032991367148,9.169518377455928
1.5,0,6,32,12.691580461311874,8.930626469173578
1.0,0,7,64,12.546109948315882,9.433483923290392
1.0,0,7,102,11.77528972943772,8.536995818712418
2.5,0,7,20,12.736700896592344,9.18993356219852
2.75,0,8,38,13.091904169919621,10.847315627403372
2.75,0,8,1,13.373682250119803,8.763740720509464
1.75,0,7,104,13.523820464114955,8.476371196895983
2.5,0,8,36,13.23560277301084,8.881836305004146
2.75,0,9,7,13.266096554413446,8.881836305004146
1.0,0,7,95,13.262125319779487,7.9105906122564775
1.0,0,7,62,12.567237494741757,8.699514748210191
3.75,0,9,3,13.954402556830892,9.19917830726999
1.0,0,6,70,12.721885810807203,9.093806555720231
2.25,0,8,49,12.834681304952548,9.433483923290392
1.0,0,6,89,12.691580461311874,9.60393530751386
2.25,0,7,39,13.180632285528304,12.303262875114674
2.25,0,7,38,12.567237494741757,8.865170419651774
3.0,0,8,36,12.676076274775909,8.85366542803745
2.5,0,7,9,12.959844447906553,8.389359819906353
1.0,0,8,61,13.217673557208654,8.701013624333928
1.0,0,6,54,11.813030057420567,9.041921720351219
1.75,0,8,91,13.45166712454693,8.645938147306799
2.5,0,9,38,13.790192749979985,9.174505918966966
1.75,0,8,65,12.254862809699606,10.26500077311511
1.75,0,7,64,13.15773052124162,9.078864009187797
1.0,0,6,85,12.723377235393874,8.821732380934442
3.5,0,9,31,13.527828485512494,8.856518497019858
1.75,0,7,59,13.151922179645874,9.392661928770137
2.75,0,7,13,12.74984936943585,8.60392119492606
1.5,0,7,57,13.060487973686241,8.813289762469037
1.75,0,8,48,13.31488275917473,9.19502366786429
2.75,0,7,17,12.584509081250419,8.950532836290382
2.5,0,7,36,13.017002861746503,12.96325509561784
1.75,0,8,58,12.969212197910155,8.525756422076725
2.5,0,9,27,13.547631112808673,10.548468124475464
1.0,0,5,110,12.959844447906553,7.824046010856292
2.5,0,7,15,13.132313708257497,8.582980931954241
1.75,0,7,58,13.208449326317458,8.905308661189288
2.0,0,8,79,12.853175887588712,8.484669999710677
1.75,0,7,37,13.071070083016778,10.132891466821151
1.5,0,7,33,12.779873068457553,8.474285690404962
2.5,0,7,43,12.92391243868049,9.104979856318357
2.0,0,6,115,13.017002861746503,8.518791912779934
4.5,0,7,37,13.244581010128577,9.112286431500795
1.0,0,7,74,13.178932728892223,8.783855896643942
2.5,0,7,9,13.022543042122118,8.772455372611907
2.0,0,7,48,12.409013489526863,8.987196820661973
1.0,0,6,61,12.936033799212835,7.843848638152472
2.5,0,9,25,13.321214236149494,9.67401149314871
1.75,0,7,53,12.80353457595571,9.180087328805161
2.75,0,8,46,13.142166004700508,9.443830215344537
2.5,0,8,19,13.38472764187182,10.250546409755898
2.5,0,7,42,12.577636201962656,9.106645135637418
1.0,0,6,71,12.043553716032399,8.817297783866575
1.0,0,6,115,13.142166004700508,8.571681376700306
8.0,0,12,16,14.639686000930624,12.63704954280706
2.5,0,8,28,12.66349749256905,8.906393407058367
2.5,0,9,26,13.444446876573442,9.507700460979235
1.0,0,5,63,12.205822614274965,8.556413904569519
1.0,0,6,55,12.240474072247506,8.954156966583772
2.25,0,8,39,13.016891744462095,9.035986984831405
1.75,0,7,35,12.798155623603098,12.460230250373552
3.5,0,10,19,13.621925808891609,10.960200878072532
1.75,0,7,58,13.193753373491,9.215327913487222
2.5,0,9,41,13.639250592548915,9.161675199994901
1.0,0,6,68,12.323855681186558,8.467582690862903
2.0,0,7,33,12.706544857216672,8.556029215201436
1.0,0,6,73,12.551433829568632,10.460958184125163
1.75,0,7,46,12.345617172968069,9.389323027504624
1.0,0,7,68,13.122363377404328,9.397566548103592
1.75,0,8,48,13.112313041550827,8.788288460263619
1.0,0,7,56,11.915051671812877,9.153770020487789
2.5,0,8,41,13.495305293806933,9.213634938925614
2.5,0,10,17,13.709038313453757,9.23941361946189
1.0,0,7,60,12.666657052859417,9.09661160664784
1.0,0,6,62,12.886641043883259,8.006367567650246
3.0,0,8,16,12.793859310432293,8.815815203906352
2.5,0,8,19,13.253391639810733,8.815518423966498
2.5,0,8,12,12.676076274775909,8.517193191416238
1.75,0,7,39,12.676076274775909,10.315100391230526
2.5,0,7,11,12.498742259492994,8.425954710981966
1.0,0,6,110,12.160028707028767,8.131530710604252
1.0,0,7,66,12.89921982609012,8.914626127827137
1.0,0,7,108,13.151922179645874,8.517193191416238
2.5,0,9,11,13.321214236149494,9.106090350602384
1.75,0,7,86,13.195613839143922,8.026170194946426
2.5,0,7,12,12.976180867226248,8.3030093814735
2.25,0,8,37,12.721885810807203,9.058586816748646
1.75,0,7,89,12.618182296357007,9.064389316491878
1.75,0,7,52,13.576618649681926,9.146548238888403
1.0,0,8,78,12.948009990259552,8.861491864286915
2.5,0,9,24,13.235692062711331,12.285313493338462
2.5,0,8,26,13.190022025878143,8.799963219506997
2.5,0,7,25,12.644327576461329,8.820404065485645
2.0,0,7,105,13.541073712262515,8.565983355585669
1.75,0,7,10,12.398756989359676,7.552237287560802
3.0,0,8,104,14.087825153284934,8.881836305004146
1.0,0,6,66,12.367340793126296,8.875287128108384
2.25,0,7,52,13.302649530836213,9.405907155520158
2.5,0,8,13,12.978954794108972,9.692766521220475
1.0,0,6,73,12.745485726148077,9.20230820027892
1.0,0,6,51,11.884489021402711,9.002701007197938
1.0,0,5,63,12.584406336246305,9.98631100573524
1.0,0,7,66,13.304601597392535,8.9758830607617
2.5,0,8,107,14.374554754000739,10.030560635099604
1.75,0,9,51,13.676248490630767,9.305650551780507
2.75,0,7,23,12.685407602204794,9.114159813502214
3.0,0,9,14,13.496681756515656,9.1801903950253
1.0,0,7,27,12.01974306733868,9.7603097828598
1.75,0,7,54,13.017002861746503,9.40951904583656
2.5,0,7,48,12.89921982609012,10.047587896509885
2.5,0,7,48,13.303016877097587,10.047587896509885
1.0,0,5,107,12.013700752882718,9.862665558015873
1.0,0,6,74,12.341477282536376,8.910315776326016
1.0,0,5,69,12.628067055589549,8.922658299524402
3.25,0,9,14,13.742939865129438,8.399760094524142
2.5,0,8,51,13.203021280421783,9.679406061493943
1.0,0,6,115,12.273731294003989,9.121181235656364
2.5,0,8,14,13.484224848030362,8.881836305004146
2.5,0,8,13,12.762827201184564,6.90975328164481
2.5,0,7,18,12.628067055589549,8.987196820661973
2.5,0,7,115,13.11835535600679,7.878534196140362
3.5,0,10,22,13.592304504696857,12.190029641983392
2.5,0,9,18,13.510343171171474,8.961879012677683
3.25,0,10,14,13.664687668229691,9.210840247017833
2.5,0,8,31,12.736553826954605,10.4353209594591
2.25,0,7,33,12.425208175446844,8.945462952177666
1.0,0,6,105,12.821258284620408,8.617038526385954
2.0,0,7,51,13.493926933836812,9.414260328322634
2.5,0,8,39,13.178743710840436,11.423831921776275
2.75,0,7,27,12.644327576461329,8.99961934066053
2.25,0,8,34,12.66032791780777,9.122928914965213
2.5,0,9,88,14.077874822431765,8.333270353255308
2.0,0,7,51,12.983101310070822,9.452815851589884
1.75,0,7,36,12.765688433465597,9.287301413112312
1.0,0,7,67,12.388394202324129,8.961879012677683
2.25,0,7,28,12.92391243868049,8.229511118964457
2.75,0,7,12,12.971540487669746,8.5657928612523
2.5,0,7,41,13.008074231002201,9.033006356693267
1.5,0,7,31,12.388394202324129,9.186047679407139
3.0,0,8,45,13.296316684527767,10.483913863031955
1.0,0,6,46,12.279090738266746,8.470101583882387
1.0,0,7,66,12.675920012567607,8.669742589876522
2.0,0,8,15,12.86099861326992,9.201501423308978
2.5,0,8,24,12.542544882151386,8.809862805379057
2.5,0,7,41,12.899094818276968,8.895629627136483
1.0,0,7,48,11.794337924408413,9.259130536145614
0.75,0,7,99,12.899094818276968,7.957177323459475
1.0,0,7,67,12.577636201962656,8.824677891164198
2.25,0,8,57,13.664687668229691,9.058586816748646
4.25,0,12,16,14.946912669455374,9.660268836790868
1.0,0,7,67,12.409013489526863,8.881836305004146
1.5,0,7,59,12.449018824140563,8.984693690443855
3.0,0,7,39,12.644327576461329,8.881836305004146
1.0,0,7,60,12.608198852372823,8.99961934066053
2.5,0,8,19,13.262125319779487,8.613956859848546
1.0,0,7,71,12.556729517143344,9.013595294516504
1.75,0,8,89,13.641157170819497,8.476371196895983
1.75,0,7,35,13.000360701575191,8.931551966694522
1.0,0,8,84,13.235692062711331,8.857657449306988
2.0,0,7,98,13.091904169919621,8.333270353255308
1.75,0,7,54,13.065793025915934,9.05204779298159
2.75,0,11,19,14.291744736960645,10.15840105193914
3.75,0,7,28,13.602317337503232,8.433811582477187
1.75,0,7,65,12.894207284266574,9.680406499268875
2.5,0,8,12,12.736700896592344,8.699514748210191
1.0,0,6,105,12.84792653170257,8.294049640102028
1.0,0,6,67,12.367340793126296,8.727940222393896
1.5,0,7,59,12.89921982609012,9.20029003612268
2.5,0,8,47,13.274225726713574,9.420196028963456
1.0,0,6,53,12.250089530946948,8.719317375506371
3.0,0,7,53,12.721885810807203,8.948975607841776
1.0,0,6,73,12.563572249343462,8.87066300440602
2.25,0,8,40,13.37700559577791,10.868111201200922
1.0,0,7,99,12.65075846679162,8.922658299524402
2.25,0,7,48,13.404530269168,10.996701965517644
1.75,0,6,69,13.003467222460474,10.491274217438248
2.0,0,7,34,12.66032791780777,8.656955133791396
1.5,0,7,51,12.618844328820776,9.249176395761381
2.5,0,9,36,13.554145793829866,7.885329239273191
1.75,0,8,41,12.834547962729536,9.006999447958153
2.5,0,9,26,12.706847933442663,8.93022956502072
1.0,0,6,73,12.345834587905333,8.856518497019858
2.5,0,9,5,13.781953774435431,8.88875674784872
2.5,0,8,15,13.19282184105289,8.164794804244766
4.0,0,7,22,12.66032791780777,8.352318548226004
1.0,0,7,91,13.347105650082236,8.352318548226004
2.0,0,6,55,12.718923217703582,9.13830716907635
1.0,0,7,91,12.969212197910155,8.517193191416238
2.5,0,10,28,13.614617615584883,10.701692702991545
2.75,0,8,2,12.694652660348845,8.754949455098293
3.0,0,7,18,12.644327576461329,8.517193191416238
2.0,0,7,68,13.17115354157376,8.946374826141717
2.25,0,7,29,12.765688433465597,8.389359819906353
2.5,0,10,14,13.74937075545973,9.093469420244768
1.0,0,7,61,12.328290278254423,8.881836305004146
3.5,0,10,7,14.038654109278484,8.47595444339964
1.75,0,7,30,12.966878474563934,13.136341230454994
1.5,0,7,44,12.706641851603198,8.525161361065415
1.5,0,7,44,13.197470849891134,8.525161361065415
1.75,0,8,38,12.524526376648708,8.948975607841776
2.5,0,9,22,13.287877815881902,10.463389013948712
2.5,0,10,18,13.569610019527449,10.110664310328259
2.5,0,8,30,13.262125319779487,9.169830828637973
2.25,0,7,19,13.14020329553266,9.13938128303569
2.5,0,7,47,12.577636201962656,9.495519314209846
1.0,0,7,59,12.628853631403569,9.104979856318357
2.0,0,8,85,13.226723392728571,8.512381634419015
2.0,0,7,35,12.666657052859417,9.015298250772847
2.0,0,8,44,12.971540487669746,8.525161361065415
1.5,0,7,53,13.652991628466498,8.329416783939319
2.25,0,7,39,13.058358047428417,9.274159884689137
2.0,0,6,73,12.69832688371073,9.038958755220563
3.0,1,8,38,13.635187003832993,9.435322232564033
2.5,0,8,25,12.793859310432293,9.506362568702965
2.5,0,8,16,12.826649133255284,9.066239028001926
1.0,0,7,47,13.023647404465171,9.348710041240954
1.75,0,7,84,12.524526376648708,9.334061298965942
2.5,0,7,52,13.071070083016778,8.890135107818843
2.75,0,7,29,12.644327576461329,9.181940897454485
2.0,0,7,58,12.061046873479915,9.04310445260027
3.0,0,6,30,12.655554639055113,11.46121102928355
2.5,0,8,8,12.751299696013497,7.305860032684009
1.5,0,8,60,12.985397522331171,9.230142999272362
1.75,0,6,76,12.406970587897064,9.581903928408666
1.75,0,7,47,12.235631447771718,9.190137664658664
2.5,0,9,10,13.698976741708323,9.12238309321704
2.25,0,8,29,12.706696406811568,9.090880931938855
1.75,0,7,19,12.429216196844383,12.564987578818503
2.0,0,7,66,12.4130868149145,12.225193668037559
1.75,0,7,36,12.994530005894443,9.89075686005731
1.75,0,7,40,12.886641043883259,9.001715906761175
1.0,0,6,97,12.628067055589549,8.546751993657782
2.25,0,7,30,11.982929094215963,9.06900719585954
2.25,0,7,30,12.502466658583977,9.06900719585954
1.0,0,6,53,12.040608205802641,9.212637731024866
2.75,0,8,1,13.445171251831484,9.096051225574055
1.5,0,7,58,12.411296595541433,9.179159254492609
2.75,0,8,28,12.751299696013497,9.510296805303351
1.75,0,8,57,12.855790268162783,9.883641924315421
2.25,0,8,8,12.87004844878984,6.8501261661455
1.75,0,7,30,12.429216196844383,9.053452616439039
1.75,0,9,42,13.02915099568215,9.852194258148577
1.0,0,7,61,13.418013619505286,9.056373008678756
1.5,0,7,57,13.217673557208654,11.763699747398626
1.75,0,7,56,13.096019402064726,9.443988555935478
2.5,0,7,14,12.582366376338058,8.73761303680885
1.0,0,7,69,12.323855681186558,9.670924779305427
3.5,0,7,41,13.161487932088379,9.230142999272362
